id,date,taskorder,tasknumber,taskordernumber,geomtasktime,metatasktime,totaltime,correctgeom,correctmetadata,total_correct_elements,correct_buildings_geom,correct_buildings_meta,participant,task,participant_age,task_id
574,2017-05-05 10:33:49.604590+00:00,"[4, 3, 2, 1]",1,3,25,22,47,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 477, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
582,2017-05-05 10:47:59.151082+00:00,"[4, 1, 3, 2]",1,1,102,86,188,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 482, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
584,2017-05-05 10:50:43.167731+00:00,"[4, 2, 1, 3]",2,1,128,76,204,5,5,10,"[16, 17, 18, 19, 20]","[15, 16, 17, 18, 19]","id: 484, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
673,2017-05-05 20:15:44.238226+00:00,"[4, 3, 2, 1]",1,3,58,33,91,5,5,10,"[2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 538, experienced: True, age: 24","id: 1, title: Building geometry and metadata",24,1
672,2017-05-05 20:13:39.974457+00:00,"[4, 3, 2, 1]",2,2,44,45,89,2,4,6,"[10, 11]","[9, 10, 13, 14]","id: 538, experienced: True, age: 24","id: 2, title: Building geometry and metadata",24,2
587,2017-05-05 10:51:43.839381+00:00,"[4, 1, 3, 2]",3,2,158,39,197,5,6,11,"[15, 16, 17, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 482, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
671,2017-05-05 20:11:54.853773+00:00,"[4, 3, 2, 1]",3,1,106,60,166,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 19, 20]","id: 538, experienced: True, age: 24","id: 3, title: Building geometry and metadata",24,3
590,2017-05-05 10:54:06.837859+00:00,"[4, 2, 1, 3]",1,2,131,36,167,6,5,11,"[9, 10, 11, 12, 13, 14]","[10, 11, 12, 13, 14]","id: 484, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
591,2017-05-05 10:54:53.493710+00:00,"[4, 1, 3, 2]",2,3,115,41,156,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 482, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
599,2017-05-05 10:58:11.230643+00:00,"[4, 2, 1, 3]",3,3,161,37,198,3,4,7,"[4, 5, 6]","[1, 3, 5, 6]","id: 484, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
657,2017-05-05 16:34:34.298847+00:00,"[4, 3, 1, 2]",2,3,135,55,190,5,6,11,"[9, 10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 532, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
656,2017-05-05 16:30:18.898904+00:00,"[4, 3, 1, 2]",1,2,98,73,171,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 532, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
655,2017-05-05 16:26:17.836400+00:00,"[4, 3, 1, 2]",3,1,105,124,229,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 532, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
636,2017-05-05 13:33:19.070508+00:00,"[4, 2, 1, 3]",2,1,117,32,149,5,5,10,"[15, 16, 17, 18, 19]","[15, 17, 18, 19, 20]","id: 489, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
637,2017-05-05 13:36:12.091835+00:00,"[4, 2, 1, 3]",1,2,98,39,137,4,5,9,"[10, 11, 12, 14]","[10, 11, 12, 13, 14]","id: 489, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
639,2017-05-05 13:38:21.116628+00:00,"[4, 2, 1, 3]",3,3,64,46,110,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 489, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
704,2017-05-06 17:00:37.372751+00:00,"[4, 1, 2, 3]",3,3,85,37,122,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 552, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
271,2017-05-03 11:41:20.381027+00:00,"[4, 2, 1, 3]",3,3,86,43,129,4,3,7,"[10, 11, 12, 14]","[9, 10, 13]","id: 264, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
791,2017-05-08 14:15:09.918510+00:00,"[4, 2, 3, 1]",2,1,82,58,140,5,6,11,"[9, 10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 592, experienced: True, age: 25","id: 2, title: Building geometry and metadata",25,2
792,2017-05-08 14:17:42.274407+00:00,"[4, 2, 3, 1]",3,2,77,52,129,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 592, experienced: True, age: 25","id: 3, title: Building geometry and metadata",25,3
793,2017-05-08 14:20:03.736344+00:00,"[4, 2, 3, 1]",1,3,62,39,101,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 592, experienced: True, age: 25","id: 1, title: Building geometry and metadata",25,1
395,2017-05-03 21:13:15.880896+00:00,"[4, 1, 3, 2]",2,3,112,47,159,2,5,7,"[10, 11]","[9, 10, 12, 13, 14]","id: 384, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
388,2017-05-03 21:06:44.821852+00:00,"[4, 1, 3, 2]",1,1,95,80,175,5,6,11,"[15, 16, 17, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 384, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
186,2017-05-02 10:47:38.432350+00:00,"[4, 3, 2, 1]",3,1,90,46,136,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 19, 20]","id: 225, experienced: True, age: 25","id: 3, title: Building geometry and metadata",25,3
188,2017-05-02 10:49:38.043218+00:00,"[4, 3, 2, 1]",2,2,50,48,98,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 225, experienced: True, age: 25","id: 2, title: Building geometry and metadata",25,2
391,2017-05-03 21:10:18.108405+00:00,"[4, 1, 3, 2]",3,2,92,102,194,3,5,8,"[2, 5, 6]","[1, 2, 3, 4, 6]","id: 384, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
168,2017-05-02 09:46:20.744829+00:00,"[4, 1, 3, 2]",1,1,84,68,152,6,5,11,"[9, 10, 11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 215, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
175,2017-05-02 09:57:52.816335+00:00,"[4, 1, 2, 3]",1,1,52,48,100,4,5,9,"[15, 16, 17, 19]","[15, 16, 17, 18, 19]","id: 220, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
627,2017-05-05 12:55:37.137227+00:00,"[4, 2, 1, 3]",3,3,29,30,59,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 19, 20]","id: 513, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
626,2017-05-05 12:54:24.011337+00:00,"[4, 2, 1, 3]",1,2,50,28,78,4,5,9,"[1, 2, 5, 6]","[1, 2, 3, 4, 5]","id: 513, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
625,2017-05-05 12:52:28.643281+00:00,"[4, 2, 1, 3]",2,1,41,36,77,2,5,7,"[12, 13]","[9, 10, 12, 13, 14]","id: 513, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
649,2017-05-05 14:07:28.994090+00:00,"[4, 1, 2, 3]",1,1,157,71,228,5,6,11,"[9, 10, 11, 12, 13]","[9, 10, 11, 12, 13, 14]","id: 523, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
176,2017-05-02 09:59:30.391124+00:00,"[4, 1, 2, 3]",2,2,46,36,82,3,6,9,"[9, 11, 12]","[9, 10, 11, 12, 13, 14]","id: 220, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
178,2017-05-02 10:01:06.055626+00:00,"[4, 1, 2, 3]",3,3,46,38,84,5,6,11,"[1, 2, 3, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 220, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
189,2017-05-02 10:51:34.949623+00:00,"[4, 3, 2, 1]",1,3,45,34,79,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 225, experienced: True, age: 25","id: 1, title: Building geometry and metadata",25,1
158,2017-05-02 09:13:21.493731+00:00,"[4, 1, 3, 2]",1,1,89,77,166,4,6,10,"[15, 16, 17, 19]","[15, 16, 17, 18, 19, 20]","id: 208, experienced: True, age: 25","id: 1, title: Building geometry and metadata",25,1
159,2017-05-02 09:15:20.465753+00:00,"[4, 1, 3, 2]",3,2,67,36,103,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 208, experienced: True, age: 25","id: 3, title: Building geometry and metadata",25,3
223,2017-05-03 08:01:45.365277+00:00,"[4, 2, 3, 1]",2,1,184,112,296,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 236, experienced: True, age: 25","id: 2, title: Building geometry and metadata",25,2
225,2017-05-03 08:05:36.784417+00:00,"[4, 2, 3, 1]",3,2,120,97,217,6,4,10,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 13]","id: 236, experienced: True, age: 25","id: 3, title: Building geometry and metadata",25,3
226,2017-05-03 08:09:20.505780+00:00,"[4, 2, 3, 1]",1,3,123,56,179,5,4,9,"[15, 16, 17, 18, 19]","[15, 18, 19, 20]","id: 236, experienced: True, age: 25","id: 1, title: Building geometry and metadata",25,1
171,2017-05-02 09:51:55.812117+00:00,"[4, 1, 3, 2]",2,3,75,62,137,5,5,10,"[1, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 215, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
772,2017-05-08 10:23:18.564586+00:00,"[4, 3, 1, 2]",3,1,117,108,225,4,3,7,"[15, 16, 17, 19]","[17, 19, 20]","id: 588, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
160,2017-05-02 09:17:39.976451+00:00,"[4, 1, 3, 2]",2,3,83,33,116,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 208, experienced: True, age: 25","id: 2, title: Building geometry and metadata",25,2
267,2017-05-03 11:36:28.463463+00:00,"[4, 2, 1, 3]",2,1,97,61,158,5,4,9,"[2, 3, 4, 5, 6]","[1, 3, 4, 5]","id: 264, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
169,2017-05-02 09:49:21.582067+00:00,"[4, 1, 3, 2]",3,2,76,84,160,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 20]","id: 215, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
773,2017-05-08 10:26:39.747010+00:00,"[4, 3, 1, 2]",1,2,98,48,146,5,6,11,"[1, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 588, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
775,2017-05-08 10:29:29.107415+00:00,"[4, 3, 1, 2]",2,3,78,66,144,5,4,9,"[10, 11, 12, 13, 14]","[9, 10, 12, 13]","id: 588, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
269,2017-05-03 11:39:01.366704+00:00,"[4, 2, 1, 3]",1,2,76,43,119,4,6,10,"[15, 16, 17, 19]","[15, 16, 17, 18, 19, 20]","id: 264, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
702,2017-05-06 16:55:04.616483+00:00,"[4, 1, 2, 3]",1,1,139,101,240,4,4,8,"[15, 16, 17, 19]","[17, 18, 19, 20]","id: 552, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
703,2017-05-06 16:58:15.482117+00:00,"[4, 1, 2, 3]",2,2,105,58,163,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 552, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
377,2017-05-03 19:53:17.985065+00:00,"[4, 1, 2, 3]",3,3,81,26,107,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 368, experienced: True, age: 26","id: 3, title: Building geometry and metadata",26,3
375,2017-05-03 19:51:17.098236+00:00,"[4, 1, 2, 3]",2,2,68,32,100,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 368, experienced: True, age: 26","id: 2, title: Building geometry and metadata",26,2
602,2017-05-05 11:01:05.868212+00:00,"[4, 3, 1, 2]",3,1,158,107,265,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 491, experienced: False, age: 26","id: 3, title: Building geometry and metadata",26,3
373,2017-05-03 19:49:19.745620+00:00,"[4, 1, 2, 3]",1,1,75,61,136,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 368, experienced: True, age: 26","id: 1, title: Building geometry and metadata",26,1
607,2017-05-05 11:04:39.435014+00:00,"[4, 3, 1, 2]",1,2,88,75,163,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 491, experienced: False, age: 26","id: 1, title: Building geometry and metadata",26,1
608,2017-05-05 11:07:04.637452+00:00,"[4, 3, 1, 2]",2,3,69,53,122,5,6,11,"[15, 16, 17, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 491, experienced: False, age: 26","id: 2, title: Building geometry and metadata",26,2
417,2017-05-04 07:18:05.898450+00:00,"[4, 3, 2, 1]",3,1,131,93,224,4,4,8,"[10, 11, 12, 14]","[9, 12, 13, 14]","id: 407, experienced: False, age: 26","id: 3, title: Building geometry and metadata",26,3
419,2017-05-04 07:20:34.600055+00:00,"[4, 3, 2, 1]",2,2,68,62,130,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 18, 20]","id: 407, experienced: False, age: 26","id: 2, title: Building geometry and metadata",26,2
421,2017-05-04 07:23:04.805480+00:00,"[4, 3, 2, 1]",1,3,79,36,115,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 407, experienced: False, age: 26","id: 1, title: Building geometry and metadata",26,1
333,2017-05-03 17:29:09.917252+00:00,"[4, 3, 2, 1]",3,1,157,133,290,5,3,8,"[1, 3, 4, 5, 6]","[1, 2, 4]","id: 333, experienced: True, age: 27","id: 3, title: Building geometry and metadata",27,3
233,2017-05-03 09:15:45.110363+00:00,"[4, 3, 2, 1]",2,2,693,62,755,3,5,8,"[15, 17, 19]","[15, 17, 18, 19, 20]","id: 244, experienced: False, age: 27","id: 2, title: Building geometry and metadata",27,2
274,2017-05-03 12:18:01.639752+00:00,"[4, 2, 3, 1]",2,1,80,36,116,3,4,7,"[10, 11, 14]","[9, 12, 13, 14]","id: 270, experienced: True, age: 27","id: 2, title: Building geometry and metadata",27,2
338,2017-05-03 17:38:23.118808+00:00,"[4, 3, 2, 1]",1,3,77,105,182,6,5,11,"[15, 16, 17, 18, 19, 20]","[16, 17, 18, 19, 20]","id: 333, experienced: True, age: 27","id: 1, title: Building geometry and metadata",27,1
615,2017-05-05 12:10:01.160022+00:00,"[4, 1, 2, 3]",3,3,111,60,171,4,3,7,"[10, 11, 12, 14]","[9, 11, 12]","id: 506, experienced: False, age: 27","id: 3, title: Building geometry and metadata",27,3
398,2017-05-03 21:15:57.542433+00:00,"[4, 3, 2, 1]",3,1,75,54,129,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 19, 20]","id: 389, experienced: False, age: 27","id: 3, title: Building geometry and metadata",27,3
614,2017-05-05 12:06:51.277707+00:00,"[4, 1, 2, 3]",2,2,101,54,155,5,4,9,"[2, 3, 4, 5, 6]","[1, 3, 4, 6]","id: 506, experienced: False, age: 27","id: 2, title: Building geometry and metadata",27,2
613,2017-05-05 12:03:59.158559+00:00,"[4, 1, 2, 3]",1,1,89,42,131,4,4,8,"[15, 16, 17, 19]","[15, 18, 19, 20]","id: 506, experienced: False, age: 27","id: 1, title: Building geometry and metadata",27,1
236,2017-05-03 09:20:06.171490+00:00,"[4, 3, 2, 1]",1,3,167,58,225,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 244, experienced: False, age: 27","id: 1, title: Building geometry and metadata",27,1
335,2017-05-03 17:34:37.886723+00:00,"[4, 3, 2, 1]",2,2,127,80,207,6,5,11,"[9, 10, 11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 333, experienced: True, age: 27","id: 2, title: Building geometry and metadata",27,2
229,2017-05-03 09:02:49.019616+00:00,"[4, 3, 2, 1]",3,1,241,81,322,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 244, experienced: False, age: 27","id: 3, title: Building geometry and metadata",27,3
374,2017-05-03 19:49:20.632227+00:00,"[4, 3, 1, 2]",3,1,95,64,159,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 366, experienced: False, age: 29","id: 3, title: Building geometry and metadata",29,3
362,2017-05-03 19:04:05.081724+00:00,"[4, 1, 3, 2]",2,3,96,53,149,4,3,7,"[10, 11, 12, 13]","[11, 12, 14]","id: 355, experienced: True, age: 29","id: 2, title: Building geometry and metadata",29,2
361,2017-05-03 19:01:14.345753+00:00,"[4, 1, 3, 2]",3,2,165,121,286,5,4,9,"[15, 16, 17, 19, 20]","[15, 16, 17, 19]","id: 355, experienced: True, age: 29","id: 3, title: Building geometry and metadata",29,3
378,2017-05-03 19:54:19.008080+00:00,"[4, 3, 1, 2]",2,3,101,27,128,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 366, experienced: False, age: 29","id: 2, title: Building geometry and metadata",29,2
360,2017-05-03 18:56:11.983939+00:00,"[4, 1, 3, 2]",1,1,93,70,163,6,5,11,"[1, 2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]","id: 355, experienced: True, age: 29","id: 1, title: Building geometry and metadata",29,1
205,2017-05-03 07:18:41.303647+00:00,"[4, 2, 1, 3]",2,1,64,84,148,4,5,9,"[15, 16, 17, 19]","[15, 16, 18, 19, 20]","id: 230, experienced: True, age: 29","id: 2, title: Building geometry and metadata",29,2
208,2017-05-03 07:21:04.123694+00:00,"[4, 2, 1, 3]",1,2,66,44,110,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 230, experienced: True, age: 29","id: 1, title: Building geometry and metadata",29,1
210,2017-05-03 07:22:29.692708+00:00,"[4, 2, 1, 3]",3,3,39,32,71,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 230, experienced: True, age: 29","id: 3, title: Building geometry and metadata",29,3
376,2017-05-03 19:51:48.074059+00:00,"[4, 3, 1, 2]",1,2,76,28,104,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 366, experienced: False, age: 29","id: 1, title: Building geometry and metadata",29,1
201,2017-05-02 13:47:44.183761+00:00,"[4, 1, 3, 2]",3,2,72,62,134,4,3,7,"[10, 11, 12, 14]","[9, 13, 14]","id: 227, experienced: False, age: 30","id: 3, title: Building geometry and metadata",30,3
437,2017-05-04 09:28:19.780880+00:00,"[4, 1, 2, 3]",1,1,118,103,221,6,5,11,"[1, 2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]","id: 417, experienced: True, age: 30","id: 1, title: Building geometry and metadata",30,1
202,2017-05-02 13:49:39.140250+00:00,"[4, 1, 3, 2]",2,3,61,36,97,5,3,8,"[2, 3, 4, 5, 6]","[1, 4, 5]","id: 227, experienced: False, age: 30","id: 2, title: Building geometry and metadata",30,2
753,2017-05-08 06:49:46.664268+00:00,"[4, 2, 3, 1]",1,3,71,32,103,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 573, experienced: True, age: 30","id: 1, title: Building geometry and metadata",30,1
200,2017-05-02 13:45:14.736471+00:00,"[4, 1, 3, 2]",1,1,69,73,142,5,4,9,"[15, 16, 17, 19, 20]","[17, 18, 19, 20]","id: 227, experienced: False, age: 30","id: 1, title: Building geometry and metadata",30,1
751,2017-05-08 06:44:42.778540+00:00,"[4, 2, 3, 1]",2,1,90,43,133,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 20]","id: 573, experienced: True, age: 30","id: 2, title: Building geometry and metadata",30,2
752,2017-05-08 06:47:23.243297+00:00,"[4, 2, 3, 1]",3,2,90,36,126,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 573, experienced: True, age: 30","id: 3, title: Building geometry and metadata",30,3
315,2017-05-03 15:17:16.298134+00:00,"[4, 1, 2, 3]",2,2,90,52,142,4,4,8,"[10, 11, 12, 14]","[9, 12, 13, 14]","id: 298, experienced: True, age: 31","id: 2, title: Building geometry and metadata",31,2
779,2017-05-08 11:06:54.918900+00:00,"[4, 1, 2, 3]",1,1,78,53,131,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 590, experienced: False, age: 31","id: 1, title: Building geometry and metadata",31,1
780,2017-05-08 11:09:07.054057+00:00,"[4, 1, 2, 3]",2,2,69,46,115,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 18, 20]","id: 590, experienced: False, age: 31","id: 2, title: Building geometry and metadata",31,2
781,2017-05-08 11:11:51.289874+00:00,"[4, 1, 2, 3]",3,3,101,51,152,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5]","id: 590, experienced: False, age: 31","id: 3, title: Building geometry and metadata",31,3
278,2017-05-03 12:37:45.100272+00:00,"[4, 3, 2, 1]",1,3,59,28,87,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 273, experienced: True, age: 31","id: 1, title: Building geometry and metadata",31,1
