id,date,taskorder,tasknumber,taskordernumber,geomtasktime,metatasktime,totaltime,correctgeom,correctmetadata,total_correct_elements,correct_buildings_geom,correct_buildings_meta,participant,task,participant_age,task_id
307,2017-05-03 15:10:30.784334+00:00,"[4, 3, 1, 2]",3,1,93,64,157,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 296, experienced: True, age: 43","id: 3, title: Building geometry and metadata",43,3
311,2017-05-03 15:12:45.750397+00:00,"[4, 3, 1, 2]",1,2,63,36,99,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 296, experienced: True, age: 43","id: 1, title: Building geometry and metadata",43,1
514,2017-05-05 06:42:17.976154+00:00,"[4, 2, 3, 1]",1,3,87,98,185,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 451, experienced: True, age: 43","id: 1, title: Building geometry and metadata",43,1
313,2017-05-03 15:14:23.432081+00:00,"[4, 3, 1, 2]",2,3,50,28,78,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 296, experienced: True, age: 43","id: 2, title: Building geometry and metadata",43,2
512,2017-05-05 06:38:35.541600+00:00,"[4, 2, 3, 1]",3,2,110,58,168,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 19]","id: 451, experienced: True, age: 43","id: 3, title: Building geometry and metadata",43,3
510,2017-05-05 06:35:21.589073+00:00,"[4, 2, 3, 1]",2,1,105,115,220,5,4,9,"[10, 11, 12, 13, 14]","[9, 10, 13, 14]","id: 451, experienced: True, age: 43","id: 2, title: Building geometry and metadata",43,2
403,2017-05-03 21:57:13.003321+00:00,"[4, 1, 2, 3]",3,3,124,29,153,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 391, experienced: True, age: 44","id: 3, title: Building geometry and metadata",44,3
813,2017-05-09 08:24:53.189354+00:00,"[4, 2, 3, 1]",1,3,98,91,189,5,5,10,"[10, 11, 12, 13, 14]","[10, 11, 12, 13, 14]","id: 598, experienced: True, age: 44","id: 1, title: Building geometry and metadata",44,1
811,2017-05-09 08:21:01.577451+00:00,"[4, 2, 3, 1]",3,2,69,47,116,4,4,8,"[2, 3, 4, 5]","[2, 3, 5, 6]","id: 598, experienced: True, age: 44","id: 3, title: Building geometry and metadata",44,3
809,2017-05-09 08:18:29.450277+00:00,"[4, 2, 3, 1]",2,1,67,89,156,4,4,8,"[15, 16, 17, 19]","[15, 16, 17, 19]","id: 598, experienced: True, age: 44","id: 2, title: Building geometry and metadata",44,2
543,2017-05-05 08:12:13.601514+00:00,"[4, 3, 1, 2]",2,3,70,56,126,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 465, experienced: True, age: 44","id: 2, title: Building geometry and metadata",44,2
541,2017-05-05 08:09:46.038820+00:00,"[4, 3, 1, 2]",1,2,75,54,129,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 465, experienced: True, age: 44","id: 1, title: Building geometry and metadata",44,1
540,2017-05-05 08:06:40.134287+00:00,"[4, 3, 1, 2]",3,1,116,158,274,5,5,10,"[10, 11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 465, experienced: True, age: 44","id: 3, title: Building geometry and metadata",44,3
365,2017-05-03 19:09:33.969990+00:00,"[4, 1, 2, 3]",1,1,92,72,164,4,6,10,"[10, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 359, experienced: True, age: 44","id: 1, title: Building geometry and metadata",44,1
401,2017-05-03 21:46:47.186550+00:00,"[4, 1, 2, 3]",1,1,425,112,537,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 391, experienced: True, age: 44","id: 1, title: Building geometry and metadata",44,1
402,2017-05-03 21:54:12.877433+00:00,"[4, 1, 2, 3]",2,2,326,42,368,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 391, experienced: True, age: 44","id: 2, title: Building geometry and metadata",44,2
635,2017-05-05 13:18:58.198327+00:00,"[4, 3, 2, 1]",1,3,39,38,77,6,5,11,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13]","id: 516, experienced: False, age: 45","id: 1, title: Building geometry and metadata",45,1
295,2017-05-03 14:00:08.935767+00:00,"[4, 3, 1, 2]",1,2,94,30,124,6,5,11,"[9, 10, 11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 284, experienced: True, age: 45","id: 1, title: Building geometry and metadata",45,1
293,2017-05-03 13:57:22.967173+00:00,"[4, 3, 1, 2]",3,1,120,98,218,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5]","id: 284, experienced: True, age: 45","id: 3, title: Building geometry and metadata",45,3
633,2017-05-05 13:15:17.494697+00:00,"[4, 3, 2, 1]",3,1,43,64,107,4,3,7,"[2, 4, 5, 6]","[1, 3, 4]","id: 516, experienced: False, age: 45","id: 3, title: Building geometry and metadata",45,3
297,2017-05-03 14:02:42.419175+00:00,"[4, 3, 1, 2]",2,3,103,29,132,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 20]","id: 284, experienced: True, age: 45","id: 2, title: Building geometry and metadata",45,2
634,2017-05-05 13:17:08.626462+00:00,"[4, 3, 2, 1]",2,2,50,40,90,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 20]","id: 516, experienced: False, age: 45","id: 2, title: Building geometry and metadata",45,2
567,2017-05-05 10:25:39.679592+00:00,"[4, 1, 3, 2]",1,1,134,98,232,5,4,9,"[2, 3, 4, 5, 6]","[1, 2, 4, 5]","id: 474, experienced: True, age: 45","id: 1, title: Building geometry and metadata",45,1
568,2017-05-05 10:28:24.729599+00:00,"[4, 1, 3, 2]",3,2,84,55,139,4,5,9,"[15, 16, 17, 19]","[15, 17, 18, 19, 20]","id: 474, experienced: True, age: 45","id: 3, title: Building geometry and metadata",45,3
570,2017-05-05 10:30:58.355734+00:00,"[4, 1, 3, 2]",2,3,83,43,126,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 474, experienced: True, age: 45","id: 2, title: Building geometry and metadata",45,2
593,2017-05-05 10:55:51.423639+00:00,"[4, 2, 3, 1]",1,3,75,30,105,4,4,8,"[15, 17, 18, 20]","[16, 18, 19, 20]","id: 476, experienced: True, age: 46","id: 1, title: Building geometry and metadata",46,1
589,2017-05-05 10:53:31.025975+00:00,"[4, 2, 3, 1]",3,2,76,59,135,3,5,8,"[10, 11, 12]","[9, 11, 12, 13, 14]","id: 476, experienced: True, age: 46","id: 3, title: Building geometry and metadata",46,3
585,2017-05-05 10:50:58.739084+00:00,"[4, 2, 3, 1]",2,1,126,60,186,5,3,8,"[1, 2, 3, 5, 6]","[1, 4, 5]","id: 476, experienced: True, age: 46","id: 2, title: Building geometry and metadata",46,2
728,2017-05-07 18:09:28.100199+00:00,"[4, 2, 3, 1]",2,1,147,119,266,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 563, experienced: True, age: 46","id: 2, title: Building geometry and metadata",46,2
729,2017-05-07 18:14:44.683951+00:00,"[4, 2, 3, 1]",3,2,156,85,241,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 18, 19, 20]","id: 563, experienced: True, age: 46","id: 3, title: Building geometry and metadata",46,3
326,2017-05-03 16:21:57.847912+00:00,"[4, 2, 1, 3]",3,3,285,61,346,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19]","id: 306, experienced: True, age: 46","id: 3, title: Building geometry and metadata",46,3
325,2017-05-03 16:15:45.786793+00:00,"[4, 2, 1, 3]",1,2,163,73,236,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 306, experienced: True, age: 46","id: 1, title: Building geometry and metadata",46,1
324,2017-05-03 16:11:03.600636+00:00,"[4, 2, 1, 3]",2,1,204,84,288,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 306, experienced: True, age: 46","id: 2, title: Building geometry and metadata",46,2
342,2017-05-03 17:48:05.162682+00:00,"[4, 3, 1, 2]",3,1,107,166,273,3,4,7,"[10, 13, 14]","[9, 10, 13, 14]","id: 341, experienced: True, age: 47","id: 3, title: Building geometry and metadata",47,3
493,2017-05-04 19:17:01.570303+00:00,"[4, 3, 2, 1]",3,1,164,125,289,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 446, experienced: True, age: 47","id: 3, title: Building geometry and metadata",47,3
739,2017-05-08 05:58:49.121903+00:00,"[4, 3, 2, 1]",3,1,118,74,192,1,3,4,[16],"[15, 18, 19]","id: 569, experienced: False, age: 47","id: 3, title: Building geometry and metadata",47,3
740,2017-05-08 06:01:30.646521+00:00,"[4, 3, 2, 1]",2,2,91,51,142,5,4,9,"[1, 2, 3, 5, 6]","[1, 2, 4, 5]","id: 569, experienced: False, age: 47","id: 2, title: Building geometry and metadata",47,2
741,2017-05-08 06:04:00.269934+00:00,"[4, 3, 2, 1]",1,3,65,48,113,3,3,6,"[10, 12, 14]","[9, 12, 13]","id: 569, experienced: False, age: 47","id: 1, title: Building geometry and metadata",47,1
346,2017-05-03 17:58:07.767884+00:00,"[4, 3, 1, 2]",2,3,146,163,309,5,4,9,"[2, 3, 4, 5, 6]","[1, 4, 5, 6]","id: 341, experienced: True, age: 47","id: 2, title: Building geometry and metadata",47,2
344,2017-05-03 17:52:24.943530+00:00,"[4, 3, 1, 2]",1,2,83,122,205,5,3,8,"[15, 16, 17, 19, 20]","[17, 18, 20]","id: 341, experienced: True, age: 47","id: 1, title: Building geometry and metadata",47,1
270,2017-05-03 11:39:25.941442+00:00,"[4, 3, 1, 2]",1,2,92,66,158,5,5,10,"[15, 16, 17, 19, 20]","[15, 16, 18, 19, 20]","id: 265, experienced: True, age: 49","id: 1, title: Building geometry and metadata",49,1
266,2017-05-03 11:33:54.989499+00:00,"[4, 3, 1, 2]",3,1,132,50,182,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 265, experienced: True, age: 49","id: 3, title: Building geometry and metadata",49,3
272,2017-05-03 11:42:14.161811+00:00,"[4, 3, 1, 2]",2,3,101,39,140,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 265, experienced: True, age: 49","id: 2, title: Building geometry and metadata",49,2
600,2017-05-05 11:00:18.399701+00:00,"[4, 2, 3, 1]",2,1,117,73,190,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 490, experienced: False, age: 50","id: 2, title: Building geometry and metadata",50,2
610,2017-05-05 11:07:26.837882+00:00,"[4, 2, 3, 1]",1,3,75,58,133,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 490, experienced: False, age: 50","id: 1, title: Building geometry and metadata",50,1
606,2017-05-05 11:04:20.682931+00:00,"[4, 2, 3, 1]",3,2,148,62,210,5,5,10,"[9, 10, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 490, experienced: False, age: 50","id: 3, title: Building geometry and metadata",50,3
801,2017-05-08 19:58:44.077850+00:00,"[4, 2, 1, 3]",3,3,106,133,239,5,4,9,"[10, 11, 12, 13, 14]","[9, 12, 13, 14]","id: 594, experienced: True, age: 50","id: 3, title: Building geometry and metadata",50,3
800,2017-05-08 19:54:19.149492+00:00,"[4, 2, 1, 3]",1,2,87,71,158,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 2, 4, 5]","id: 594, experienced: True, age: 50","id: 1, title: Building geometry and metadata",50,1
799,2017-05-08 19:51:01.674382+00:00,"[4, 2, 1, 3]",2,1,92,125,217,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 20]","id: 594, experienced: True, age: 50","id: 2, title: Building geometry and metadata",50,2
312,2017-05-03 15:13:34.562605+00:00,"[4, 2, 3, 1]",1,3,100,37,137,5,4,9,"[2, 3, 4, 5, 6]","[1, 2, 3, 4]","id: 295, experienced: False, age: 50","id: 1, title: Building geometry and metadata",50,1
308,2017-05-03 15:10:41.786423+00:00,"[4, 2, 3, 1]",3,2,114,76,190,6,5,11,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 14]","id: 295, experienced: False, age: 50","id: 3, title: Building geometry and metadata",50,3
305,2017-05-03 15:07:12.986432+00:00,"[4, 2, 3, 1]",2,1,114,87,201,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 19]","id: 295, experienced: False, age: 50","id: 2, title: Building geometry and metadata",50,2
519,2017-05-05 07:11:51.130851+00:00,"[4, 3, 2, 1]",3,1,112,88,200,4,5,9,"[10, 11, 12, 13]","[9, 10, 12, 13, 14]","id: 453, experienced: True, age: 51","id: 3, title: Building geometry and metadata",51,3
526,2017-05-05 07:37:11.983314+00:00,"[4, 3, 1, 2]",1,2,38,66,104,2,5,7,"[15, 16]","[15, 16, 17, 18, 20]","id: 459, experienced: True, age: 51","id: 1, title: Building geometry and metadata",51,1
528,2017-05-05 07:39:39.615576+00:00,"[4, 3, 1, 2]",2,3,39,90,129,2,3,5,"[2, 3]","[1, 4, 6]","id: 459, experienced: True, age: 51","id: 2, title: Building geometry and metadata",51,2
520,2017-05-05 07:17:52.525704+00:00,"[4, 3, 2, 1]",2,2,272,69,341,5,4,9,"[15, 16, 17, 19, 20]","[15, 18, 19, 20]","id: 453, experienced: True, age: 51","id: 2, title: Building geometry and metadata",51,2
521,2017-05-05 07:21:12.513563+00:00,"[4, 3, 2, 1]",1,3,105,57,162,5,6,11,"[2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 453, experienced: True, age: 51","id: 1, title: Building geometry and metadata",51,1
524,2017-05-05 07:34:48.459047+00:00,"[4, 3, 1, 2]",3,1,37,63,100,5,3,8,"[9, 10, 11, 12, 13]","[9, 13, 14]","id: 459, experienced: True, age: 51","id: 3, title: Building geometry and metadata",51,3
430,2017-05-04 09:07:58.316356+00:00,"[4, 1, 2, 3]",2,2,100,101,201,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 413, experienced: False, age: 52","id: 2, title: Building geometry and metadata",52,2
431,2017-05-04 09:10:46.239646+00:00,"[4, 1, 2, 3]",3,3,120,34,154,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4]","id: 413, experienced: False, age: 52","id: 3, title: Building geometry and metadata",52,3
548,2017-05-05 08:28:03.608795+00:00,"[4, 3, 2, 1]",3,1,224,528,752,6,4,10,"[9, 10, 11, 12, 13, 14]","[9, 12, 13, 14]","id: 466, experienced: True, age: 52","id: 3, title: Building geometry and metadata",52,3
550,2017-05-05 08:42:18.208324+00:00,"[4, 3, 2, 1]",1,3,177,105,282,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 4, 5, 6]","id: 466, experienced: True, age: 52","id: 1, title: Building geometry and metadata",52,1
774,2017-05-08 10:27:38.242382+00:00,"[4, 3, 2, 1]",3,1,208,78,286,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 589, experienced: True, age: 52","id: 3, title: Building geometry and metadata",52,3
549,2017-05-05 08:36:31.371485+00:00,"[4, 3, 2, 1]",2,2,180,236,416,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 18, 19, 20]","id: 466, experienced: True, age: 52","id: 2, title: Building geometry and metadata",52,2
776,2017-05-08 10:30:27.489030+00:00,"[4, 3, 2, 1]",2,2,92,54,146,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 589, experienced: True, age: 52","id: 2, title: Building geometry and metadata",52,2
406,2017-05-03 22:20:25.795877+00:00,"[4, 2, 1, 3]",2,1,139,138,277,5,2,7,"[9, 10, 11, 12, 14]","[10, 12]","id: 399, experienced: False, age: 52","id: 2, title: Building geometry and metadata",52,2
777,2017-05-08 10:33:16.535606+00:00,"[4, 3, 2, 1]",1,3,90,40,130,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 589, experienced: True, age: 52","id: 1, title: Building geometry and metadata",52,1
407,2017-05-03 22:24:04.188548+00:00,"[4, 2, 1, 3]",1,2,107,58,165,5,5,10,"[15, 17, 18, 19, 20]","[15, 16, 17, 18, 20]","id: 399, experienced: False, age: 52","id: 1, title: Building geometry and metadata",52,1
429,2017-05-04 09:04:07.439341+00:00,"[4, 1, 2, 3]",1,1,349,138,487,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 18, 19]","id: 413, experienced: False, age: 52","id: 1, title: Building geometry and metadata",52,1
609,2017-05-05 11:07:19.826576+00:00,"[4, 1, 2, 3]",3,3,113,53,166,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 20]","id: 493, experienced: False, age: 53","id: 3, title: Building geometry and metadata",53,3
601,2017-05-05 11:00:43.929286+00:00,"[4, 1, 2, 3]",1,1,128,51,179,5,5,10,"[9, 10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 493, experienced: False, age: 53","id: 1, title: Building geometry and metadata",53,1
605,2017-05-05 11:04:18.252776+00:00,"[4, 1, 2, 3]",2,2,141,54,195,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 493, experienced: False, age: 53","id: 2, title: Building geometry and metadata",53,2
456,2017-05-04 11:41:28.649397+00:00,"[4, 2, 3, 1]",1,3,111,78,189,5,4,9,"[15, 16, 17, 18, 19]","[17, 18, 19, 20]","id: 425, experienced: False, age: 53","id: 1, title: Building geometry and metadata",53,1
454,2017-05-04 11:37:35.736728+00:00,"[4, 2, 3, 1]",3,2,112,64,176,4,5,9,"[11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 425, experienced: False, age: 53","id: 3, title: Building geometry and metadata",53,3
453,2017-05-04 11:34:19.725524+00:00,"[4, 2, 3, 1]",2,1,121,65,186,5,5,10,"[1, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 425, experienced: False, age: 53","id: 2, title: Building geometry and metadata",53,2
603,2017-05-05 11:01:54.218172+00:00,"[4, 3, 1, 2]",2,3,166,83,249,4,4,8,"[10, 11, 12, 14]","[9, 10, 12, 13]","id: 478, experienced: True, age: 54","id: 2, title: Building geometry and metadata",54,2
234,2017-05-03 09:16:13.243865+00:00,"[4, 3, 1, 2]",2,3,223,49,272,5,6,11,"[1, 2, 3, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 243, experienced: False, age: 54","id: 2, title: Building geometry and metadata",54,2
586,2017-05-05 10:51:27.798926+00:00,"[4, 3, 1, 2]",3,1,417,241,658,5,5,10,"[1, 2, 3, 5, 6]","[1, 2, 3, 4, 5]","id: 478, experienced: True, age: 54","id: 3, title: Building geometry and metadata",54,3
296,2017-05-03 14:01:27.578499+00:00,"[4, 2, 3, 1]",3,2,190,96,286,6,3,9,"[9, 10, 11, 12, 13, 14]","[9, 13, 14]","id: 283, experienced: True, age: 54","id: 3, title: Building geometry and metadata",54,3
597,2017-05-05 10:57:17.179594+00:00,"[4, 3, 1, 2]",1,2,170,125,295,5,6,11,"[15, 16, 17, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 478, experienced: True, age: 54","id: 1, title: Building geometry and metadata",54,1
298,2017-05-03 14:05:25.302247+00:00,"[4, 2, 3, 1]",1,3,146,49,195,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4]","id: 283, experienced: True, age: 54","id: 1, title: Building geometry and metadata",54,1
231,2017-05-03 09:11:14.945916+00:00,"[4, 3, 1, 2]",1,2,167,81,248,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 243, experienced: False, age: 54","id: 1, title: Building geometry and metadata",54,1
292,2017-05-03 13:56:16.154718+00:00,"[4, 2, 3, 1]",2,1,163,188,351,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 19]","id: 283, experienced: True, age: 54","id: 2, title: Building geometry and metadata",54,2
230,2017-05-03 09:06:22.164257+00:00,"[4, 3, 1, 2]",3,1,253,97,350,5,5,10,"[15, 16, 17, 19, 20]","[15, 17, 18, 19, 20]","id: 243, experienced: False, age: 54","id: 3, title: Building geometry and metadata",54,3
708,2017-05-07 07:46:39.905579+00:00,"[4, 1, 2, 3]",1,1,327,330,657,3,4,7,"[17, 18, 19]","[17, 18, 19, 20]","id: 556, experienced: True, age: 54","id: 1, title: Building geometry and metadata",54,1
709,2017-05-07 07:55:33.668305+00:00,"[4, 1, 2, 3]",2,2,333,159,492,6,2,8,"[9, 10, 11, 12, 13, 14]","[9, 13]","id: 556, experienced: True, age: 54","id: 2, title: Building geometry and metadata",54,2
710,2017-05-07 08:03:53.039711+00:00,"[4, 1, 2, 3]",3,3,277,186,463,5,2,7,"[2, 3, 4, 5, 6]","[1, 2]","id: 556, experienced: True, age: 54","id: 3, title: Building geometry and metadata",54,3
489,2017-05-04 16:10:29.218311+00:00,"[4, 2, 1, 3]",2,1,118,73,191,5,4,9,"[9, 10, 11, 12, 14]","[10, 11, 12, 14]","id: 443, experienced: True, age: 56","id: 2, title: Building geometry and metadata",56,2
490,2017-05-04 16:14:15.061652+00:00,"[4, 2, 1, 3]",1,2,129,61,190,5,4,9,"[2, 3, 4, 5, 6]","[2, 3, 5, 6]","id: 443, experienced: True, age: 56","id: 1, title: Building geometry and metadata",56,1
491,2017-05-04 16:18:06.543575+00:00,"[4, 2, 1, 3]",3,3,175,40,215,5,4,9,"[15, 16, 17, 19, 20]","[15, 16, 17, 19]","id: 443, experienced: True, age: 56","id: 3, title: Building geometry and metadata",56,3
621,2017-05-05 12:25:31.882554+00:00,"[4, 2, 1, 3]",2,1,140,247,387,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 508, experienced: False, age: 58","id: 2, title: Building geometry and metadata",58,2
623,2017-05-05 12:36:43.327825+00:00,"[4, 2, 1, 3]",3,3,113,331,444,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 508, experienced: False, age: 58","id: 3, title: Building geometry and metadata",58,3
622,2017-05-05 12:29:02.971003+00:00,"[4, 2, 1, 3]",1,2,111,58,169,5,6,11,"[2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 508, experienced: False, age: 58","id: 1, title: Building geometry and metadata",58,1
