time,task
47,task1
57,task1
68,task1
68,task1
72,task1
74,task1
77,task1
78,task1
79,task1
79,task1
86,task1
87,task1
91,task1
91,task1
92,task1
93,task1
98,task1
99,task1
99,task1
100,task1
101,task1
102,task1
103,task1
103,task1
104,task1
104,task1
105,task1
106,task1
106,task1
107,task1
108,task1
108,task1
110,task1
110,task1
113,task1
115,task1
115,task1
115,task1
117,task1
119,task1
119,task1
120,task1
124,task1
124,task1
126,task1
127,task1
129,task1
130,task1
131,task1
131,task1
131,task1
131,task1
132,task1
133,task1
133,task1
134,task1
134,task1
136,task1
137,task1
137,task1
137,task1
137,task1
139,task1
140,task1
140,task1
142,task1
145,task1
146,task1
147,task1
147,task1
147,task1
148,task1
149,task1
151,task1
152,task1
153,task1
154,task1
155,task1
156,task1
158,task1
158,task1
159,task1
162,task1
163,task1
163,task1
163,task1
164,task1
164,task1
164,task1
165,task1
166,task1
167,task1
168,task1
169,task1
170,task1
171,task1
172,task1
177,task1
179,task1
179,task1
179,task1
181,task1
182,task1
183,task1
184,task1
185,task1
186,task1
188,task1
188,task1
189,task1
190,task1
194,task1
195,task1
200,task1
201,task1
203,task1
203,task1
205,task1
207,task1
210,task1
212,task1
214,task1
221,task1
221,task1
225,task1
228,task1
232,task1
232,task1
234,task1
236,task1
240,task1
241,task1
246,task1
253,task1
268,task1
272,task1
282,task1
292,task1
294,task1
295,task1
302,task1
358,task1
468,task1
487,task1
537,task1
657,task1
50,task2
52,task2
52,task2
53,task2
63,task2
72,task2
74,task2
74,task2
76,task2
77,task2
78,task2
79,task2
82,task2
83,task2
88,task2
89,task2
89,task2
90,task2
91,task2
92,task2
97,task2
97,task2
98,task2
98,task2
98,task2
99,task2
99,task2
100,task2
103,task2
105,task2
105,task2
106,task2
108,task2
111,task2
115,task2
116,task2
116,task2
116,task2
121,task2
122,task2
123,task2
123,task2
126,task2
126,task2
128,task2
129,task2
129,task2
130,task2
132,task2
133,task2
135,task2
137,task2
137,task2
138,task2
140,task2
140,task2
142,task2
142,task2
144,task2
146,task2
146,task2
148,task2
148,task2
148,task2
149,task2
149,task2
151,task2
152,task2
153,task2
154,task2
155,task2
156,task2
156,task2
156,task2
157,task2
158,task2
159,task2
159,task2
161,task2
161,task2
161,task2
163,task2
163,task2
167,task2
168,task2
172,task2
174,task2
176,task2
176,task2
184,task2
185,task2
185,task2
185,task2
186,task2
186,task2
190,task2
190,task2
190,task2
191,task2
192,task2
193,task2
195,task2
198,task2
200,task2
201,task2
203,task2
204,task2
207,task2
207,task2
211,task2
213,task2
217,task2
218,task2
218,task2
220,task2
220,task2
227,task2
229,task2
231,task2
235,task2
243,task2
249,task2
250,task2
251,task2
264,task2
266,task2
266,task2
288,task2
296,task2
306,task2
309,task2
314,task2
351,task2
351,task2
363,task2
368,task2
369,task2
384,task2
387,task2
416,task2
455,task2
492,task2
38,task3
46,task3
53,task3
59,task3
71,task3
78,task3
81,task3
83,task3
84,task3
84,task3
87,task3
88,task3
91,task3
92,task3
93,task3
95,task3
98,task3
100,task3
101,task3
103,task3
105,task3
105,task3
107,task3
107,task3
110,task3
111,task3
112,task3
114,task3
115,task3
116,task3
116,task3
117,task3
120,task3
121,task3
122,task3
122,task3
122,task3
123,task3
124,task3
124,task3
124,task3
124,task3
126,task3
126,task3
127,task3
128,task3
129,task3
129,task3
129,task3
134,task3
134,task3
135,task3
135,task3
136,task3
136,task3
136,task3
137,task3
139,task3
140,task3
141,task3
144,task3
145,task3
148,task3
150,task3
152,task3
153,task3
153,task3
154,task3
154,task3
154,task3
157,task3
157,task3
158,task3
159,task3
160,task3
165,task3
166,task3
166,task3
167,task3
168,task3
169,task3
171,task3
171,task3
175,task3
179,task3
180,task3
182,task3
182,task3
184,task3
185,task3
185,task3
186,task3
186,task3
188,task3
190,task3
191,task3
192,task3
194,task3
197,task3
197,task3
198,task3
199,task3
200,task3
202,task3
209,task3
209,task3
209,task3
210,task3
215,task3
217,task3
217,task3
218,task3
218,task3
220,task3
224,task3
225,task3
225,task3
225,task3
228,task3
229,task3
239,task3
241,task3
258,task3
265,task3
273,task3
274,task3
282,task3
286,task3
286,task3
286,task3
289,task3
290,task3
299,task3
303,task3
322,task3
346,task3
358,task3
365,task3
371,task3
463,task3
529,task3